date,lt,year,doy,glon,trough_min_lat,AE,AE6,Kp,Kp9,Cp,C9,sum_8kp,mean_8ap,F10.7,Hour,Lat_of_Earth,Lon_of_Earth,BR,BT,BN,|B,Solar_Wind_Speed,THETA_elevation_angle_of_v,PHI_azimuth_angle_of_v,Ion_Density,Temperature
2016-11-12,18,2016,317,-90,57.0,260.0,174.4,2.7,2.8,1.0,5,26.0,18,76.8,0,3.3,333.1,-6.1,7.2,0.9,10.5,439.0,-6.1,2.1,11.1,201633.0
2016-11-12,19,2016,317,-90,,158.0,174.3,2.7,2.8,1.0,5,26.0,18,76.8,1,3.3,333.1,-8.1,6.5,3.4,12.1,435.0,-4.5,1.3,12.2,212420.0
2016-11-12,20,2016,317,-90,53.0,62.0,156.0,2.7,2.8,1.0,5,26.0,18,76.8,2,3.3,333.2,-8.5,9.6,4.2,14.6,451.0,-5.2,4.6,14.0,215373.0
2016-11-12,21,2016,317,-90,53.0,62.0,152.3,3.7,3.4,1.0,5,26.0,18,76.8,3,3.3,333.2,-7.9,10.4,4.9,14.9,443.0,-4.2,5.3,11.9,177713.0
2016-11-12,22,2016,317,-90,51.0,94.0,152.4,3.7,3.4,1.0,5,26.0,18,76.8,4,3.3,333.3,-5.7,7.6,-3.6,13.4,466.0,-11.1,3.5,9.6,214214.0
2016-11-12,23,2016,317,-90,48.0,374.0,195.3,3.7,3.4,1.0,5,26.0,18,76.8,5,3.3,333.3,-8.2,6.3,0.1,12.4,490.0,-9.0,-2.1,6.6,307673.0
2016-11-13,0,2016,318,-90,48.0,202.0,231.2,3.3,3.4,1.1,5,28.3,21,76.2,6,3.2,334.3,-2.6,-0.0,1.7,5.4,715.0,1.4,-2.7,2.8,269571.0
2016-11-13,1,2016,318,-90,48.0,145.0,176.5,3.3,3.4,1.1,5,28.3,21,76.2,7,3.1,334.4,-2.3,-1.1,-1.5,5.3,723.0,-1.6,-3.3,2.6,260373.0
2016-11-13,2,2016,318,-90,49.0,159.0,165.3,3.3,3.4,1.1,5,28.3,21,76.2,8,3.1,334.4,-1.6,-0.6,-1.6,5.4,735.0,-1.8,-2.6,2.4,256994.0
2016-11-13,3,2016,318,-90,47.0,498.0,375.7,3.3,3.3,1.1,5,28.3,21,76.2,9,3.1,334.5,-3.6,0.9,0.7,5.2,698.0,0.3,-0.5,2.1,168025.0
2016-11-13,4,2016,318,-90,47.0,368.0,370.9,3.3,3.3,1.1,5,28.3,21,76.2,10,3.1,334.5,-3.3,1.2,-1.9,5.2,703.0,-1.9,-0.9,2.3,190401.0
2016-11-13,5,2016,318,-90,47.0,261.0,301.5,3.3,3.3,1.1,5,28.3,21,76.2,11,3.1,334.6,-3.3,0.6,-0.9,5.0,698.0,-1.0,-0.8,2.1,184958.0
2016-11-13,18,2016,318,-90,53.0,512.0,406.6,3.7,3.5,1.1,5,28.3,21,76.2,0,3.2,334.1,-2.7,1.6,-0.8,6.0,702.0,-1.8,-0.4,3.3,245910.0
2016-11-13,19,2016,318,-90,50.0,472.0,410.1,3.7,3.5,1.1,5,28.3,21,76.2,1,3.2,334.1,-2.0,-0.2,-1.3,5.5,713.0,-2.4,-2.1,3.3,282843.0
2016-11-13,20,2016,318,-90,50.0,392.0,413.7,3.7,3.5,1.1,5,28.3,21,76.2,2,3.2,334.2,-2.2,2.4,0.0,5.5,710.0,-1.3,0.1,3.3,284622.0
2016-11-13,21,2016,318,-90,49.0,135.0,387.0,3.7,3.7,1.1,5,28.3,21,76.2,3,3.2,334.2,-1.6,1.4,0.9,5.3,718.0,-0.3,-0.8,3.2,287452.0
2016-11-13,22,2016,318,-90,49.0,175.0,358.4,3.7,3.7,1.1,5,28.3,21,76.2,4,3.2,334.3,-1.4,2.8,-0.9,5.3,724.0,-1.8,-0.2,3.0,298946.0
2016-11-13,23,2016,318,-90,48.0,330.0,340.9,3.7,3.7,1.1,5,28.3,21,76.2,5,3.2,334.3,-2.8,2.2,-0.7,5.5,711.0,-1.5,-0.9,2.7,255913.0
2016-11-14,0,2016,319,-90,49.0,95.0,92.9,2.3,2.2,0.6,3,18.7,10,75.6,6,3.0,335.3,-3.5,1.2,0.4,4.3,603.0,0.5,0.6,2.6,170040.0
2016-11-14,1,2016,319,-90,,63.0,74.0,2.3,2.2,0.6,3,18.7,10,75.6,7,3.0,335.4,-4.3,-0.2,0.7,5.0,596.0,1.3,-0.7,2.1,98766.0
2016-11-14,2,2016,319,-90,49.0,166.0,132.2,2.3,2.2,0.6,3,18.7,10,75.6,8,3.0,335.4,-2.8,3.0,-2.4,5.1,613.0,-2.5,1.7,2.0,121874.0
2016-11-14,3,2016,319,-90,47.0,364.0,278.9,2.3,2.3,0.6,3,18.7,10,75.6,9,3.0,335.5,-0.2,4.1,-1.8,5.6,644.0,-1.4,3.0,2.5,146208.0
2016-11-14,4,2016,319,-90,48.0,320.0,305.0,2.3,2.3,0.6,3,18.7,10,75.6,10,3.0,335.5,-0.6,4.7,-1.0,5.4,644.0,-0.3,2.4,2.1,143738.0
2016-11-14,5,2016,319,-90,50.0,200.0,238.7,2.3,2.3,0.6,3,18.7,10,75.6,11,3.0,335.6,-2.5,3.1,-1.5,5.1,621.0,-1.0,1.6,2.2,149164.0
2016-11-14,18,2016,319,-90,57.0,53.0,295.6,1.3,2.2,0.6,3,18.7,10,75.6,0,3.1,335.1,-1.9,1.3,3.4,4.6,654.0,2.3,-0.2,2.3,174725.0
2016-11-14,19,2016,319,-90,51.0,79.0,294.0,1.3,2.2,0.6,3,18.7,10,75.6,1,3.1,335.1,-1.6,1.4,2.0,3.9,658.0,1.3,0.3,2.7,219065.0
2016-11-14,20,2016,319,-90,52.0,49.0,237.4,1.3,2.2,0.6,3,18.7,10,75.6,2,3.1,335.2,-0.2,1.4,3.2,4.4,669.0,1.9,0.0,2.8,192437.0
2016-11-14,21,2016,319,-90,52.0,141.0,144.0,2.3,2.2,0.6,3,18.7,10,75.6,3,3.1,335.2,-2.1,3.8,0.6,4.6,642.0,-0.1,3.2,2.7,175337.0
2016-11-14,22,2016,319,-90,50.0,83.0,87.0,2.3,2.2,0.6,3,18.7,10,75.6,4,3.0,335.3,-1.0,3.8,1.0,4.7,639.0,0.4,2.8,2.6,161811.0
2016-11-14,23,2016,319,-90,49.0,87.0,79.9,2.3,2.2,0.6,3,18.7,10,75.6,5,3.0,335.3,-2.2,3.1,1.5,4.6,621.0,1.6,2.5,2.7,167133.0
2016-11-15,0,2016,320,-90,48.0,48.0,57.7,1.7,2.0,0.4,2,13.3,7,74.9,6,2.9,336.3,-3.8,1.0,0.8,4.2,558.0,0.4,0.7,2.6,118573.0
2016-11-15,1,2016,320,-90,50.0,49.0,52.2,1.7,2.0,0.4,2,13.3,7,74.9,7,2.9,336.4,-3.7,1.8,-0.1,4.3,552.0,-0.1,1.5,2.6,94444.0
2016-11-15,2,2016,320,-90,51.0,46.0,48.2,1.7,2.0,0.4,2,13.3,7,74.9,8,2.9,336.4,-4.3,0.1,-0.0,4.4,533.0,-0.1,-1.1,2.5,59415.0
2016-11-15,3,2016,320,-90,51.0,75.0,65.1,1.7,1.8,0.4,2,13.3,7,74.9,9,2.9,336.5,-2.2,1.3,-0.7,4.2,554.0,-0.3,0.4,2.7,86322.0
2016-11-15,4,2016,320,-90,50.0,198.0,149.2,1.7,1.8,0.4,2,13.3,7,74.9,10,2.9,336.5,3.0,2.6,-1.6,4.5,597.0,-1.1,0.9,2.1,91906.0
2016-11-15,5,2016,320,-90,50.0,284.0,234.5,1.7,1.8,0.4,2,13.3,7,74.9,11,2.9,336.6,-0.1,0.6,-0.9,4.2,561.0,-0.4,-1.1,2.3,94401.0
2016-11-15,18,2016,320,-90,57.0,90.0,137.6,3.3,3.1,0.4,2,13.3,7,74.9,0,3.0,336.1,1.3,2.3,-1.1,3.6,634.0,-0.2,0.6,1.7,127330.0
2016-11-15,19,2016,320,-90,52.0,105.0,133.1,3.3,3.1,0.4,2,13.3,7,74.9,1,2.9,336.1,-1.7,3.0,-1.4,4.1,600.0,-0.8,1.1,2.2,119216.0
2016-11-15,20,2016,320,-90,53.0,152.0,144.4,3.3,3.1,0.4,2,13.3,7,74.9,2,2.9,336.2,-2.7,2.4,-1.6,4.3,583.0,-0.6,1.1,2.2,108326.0
2016-11-15,21,2016,320,-90,52.0,134.0,154.7,2.3,2.6,0.4,2,13.3,7,74.9,3,2.9,336.2,-2.9,1.2,-1.3,3.7,574.0,0.1,-0.3,2.3,108924.0
2016-11-15,22,2016,320,-90,50.0,88.0,154.3,2.3,2.6,0.4,2,13.3,7,74.9,4,2.9,336.3,-3.6,0.3,-1.3,4.0,566.0,-0.2,-1.0,2.4,104031.0
2016-11-15,23,2016,320,-90,49.0,57.0,126.0,2.3,2.6,0.4,2,13.3,7,74.9,5,2.9,336.3,-3.6,0.1,-0.5,3.8,561.0,-0.1,-1.6,2.7,129848.0
2016-11-16,0,2016,321,-90,48.0,43.0,44.5,0.7,0.8,0.1,0,7.0,4,79.1,6,2.8,337.3,-2.6,1.5,-0.6,3.4,439.0,-0.9,0.4,5.0,59108.0
2016-11-16,1,2016,321,-90,51.0,49.0,47.4,0.7,0.8,0.1,0,7.0,4,79.1,7,2.8,337.4,-1.8,2.7,-1.5,3.9,443.0,-1.7,1.4,3.9,63809.0
2016-11-16,2,2016,321,-90,50.0,49.0,48.4,0.7,0.8,0.1,0,7.0,4,79.1,8,2.8,337.4,-1.2,4.0,-0.5,4.2,440.0,-1.3,1.8,4.0,56547.0
2016-11-16,3,2016,321,-90,50.0,46.0,46.9,0.3,0.5,0.1,0,7.0,4,79.1,9,2.8,337.5,0.3,2.6,-0.0,3.4,444.0,-1.1,1.3,4.2,52985.0
2016-11-16,4,2016,321,-90,50.0,30.0,36.2,0.3,0.5,0.1,0,7.0,4,79.1,10,2.8,337.5,3.8,1.0,0.1,4.0,445.0,-1.1,-0.0,4.3,22661.0
2016-11-16,5,2016,321,-90,50.0,31.0,32.9,0.3,0.5,0.1,0,7.0,4,79.1,11,2.8,337.6,2.2,2.1,-0.2,3.5,435.0,-1.3,1.3,4.5,37374.0
2016-11-16,18,2016,321,-90,,39.0,44.9,0.7,0.6,0.1,0,7.0,4,79.1,0,2.8,337.1,-0.3,1.8,-0.8,2.8,484.0,-2.6,-1.0,2.8,91376.0
2016-11-16,19,2016,321,-90,52.0,32.0,42.1,0.7,0.6,0.1,0,7.0,4,79.1,1,2.8,337.1,-1.6,1.8,-1.3,3.3,470.0,-2.8,-0.4,3.1,77494.0
2016-11-16,20,2016,321,-90,,30.0,39.0,0.7,0.6,0.1,0,7.0,4,79.1,2,2.8,337.2,-2.6,1.2,-0.2,3.4,466.0,-1.2,-0.7,3.5,79487.0
2016-11-16,21,2016,321,-90,56.0,35.0,37.7,1.0,0.9,0.1,0,7.0,4,79.1,3,2.8,337.2,-2.8,2.6,-0.4,3.8,461.0,-1.5,-0.1,3.2,82055.0
2016-11-16,22,2016,321,-90,50.0,36.0,36.1,1.0,0.9,0.1,0,7.0,4,79.1,4,2.8,337.3,-1.2,2.1,-0.3,2.8,456.0,-1.1,0.7,3.3,72905.0
2016-11-16,23,2016,321,-90,49.0,54.0,38.3,1.0,0.9,0.1,0,7.0,4,79.1,5,2.8,337.3,-2.2,0.3,-0.4,3.1,443.0,-1.4,-0.6,4.2,55778.0
2016-11-17,0,2016,322,-90,50.0,48.0,47.1,0.3,0.4,0.1,0,5.3,3,76.8,6,2.7,338.4,-1.7,0.9,0.8,3.4,381.0,1.1,0.0,4.3,58543.0
2016-11-17,1,2016,322,-90,51.0,43.0,44.5,0.3,0.4,0.1,0,5.3,3,76.8,7,2.7,338.4,1.6,3.4,-0.1,3.8,396.0,-0.4,2.8,3.3,37996.0
2016-11-17,2,2016,322,-90,50.0,64.0,56.8,0.3,0.4,0.1,0,5.3,3,76.8,8,2.7,338.4,-2.1,1.5,-0.1,3.3,388.0,-0.1,1.5,4.2,64743.0
2016-11-17,3,2016,322,-90,50.0,38.0,44.9,0.7,0.6,0.1,0,5.3,3,76.8,9,2.7,338.5,-2.0,2.0,-0.4,3.3,389.0,-0.2,1.3,4.2,61312.0
2016-11-17,4,2016,322,-90,50.0,30.0,35.5,0.7,0.6,0.1,0,5.3,3,76.8,10,2.7,338.5,-1.4,1.6,-1.9,3.4,389.0,-1.6,0.8,4.1,54977.0
2016-11-17,5,2016,322,-90,50.0,30.0,32.0,0.7,0.6,0.1,0,5.3,3,76.8,11,2.7,338.6,-1.3,2.2,-1.3,3.5,388.0,-0.9,1.1,3.9,46178.0
2016-11-17,18,2016,322,-90,,91.0,137.0,1.0,1.2,0.1,0,5.3,3,76.8,0,2.7,338.1,-1.1,3.0,0.8,3.9,404.0,-1.1,2.4,5.9,56335.0
2016-11-17,19,2016,322,-90,,34.0,136.4,1.0,1.2,0.1,0,5.3,3,76.8,1,2.7,338.1,-2.4,1.4,1.6,4.1,394.0,0.2,1.0,6.0,57614.0
2016-11-17,20,2016,322,-90,,34.0,115.9,1.0,1.2,0.1,0,5.3,3,76.8,2,2.7,338.2,1.5,2.8,2.1,3.9,406.0,0.5,1.8,5.9,48586.0
2016-11-17,21,2016,322,-90,54.0,42.0,90.7,0.3,0.6,0.1,0,5.3,3,76.8,3,2.7,338.2,-0.2,2.9,0.9,4.1,392.0,0.5,1.8,5.8,55798.0
2016-11-17,22,2016,322,-90,50.0,41.0,79.6,0.3,0.6,0.1,0,5.3,3,76.8,4,2.7,338.3,-3.0,1.2,2.7,4.3,388.0,1.0,0.2,5.6,58628.0
2016-11-17,23,2016,322,-90,49.0,48.0,67.0,0.3,0.6,0.1,0,5.3,3,76.8,5,2.7,338.3,-2.8,1.8,0.6,3.8,384.0,0.6,0.3,5.4,68112.0
2016-11-18,0,2016,323,-90,,33.0,37.8,0.0,0.3,0.0,0,5.0,3,75.8,6,2.6,339.4,-1.3,3.5,1.1,3.9,378.0,0.4,2.3,4.6,31622.0
2016-11-18,1,2016,323,-90,52.0,30.0,32.8,0.0,0.3,0.0,0,5.0,3,75.8,7,2.6,339.4,-0.5,2.5,1.5,3.3,378.0,1.1,1.7,4.6,32556.0
2016-11-18,2,2016,323,-90,51.0,38.0,36.1,0.0,0.3,0.0,0,5.0,3,75.8,8,2.6,339.4,-1.6,2.3,0.2,3.2,368.0,0.7,1.8,4.8,36192.0
2016-11-18,3,2016,323,-90,51.0,31.0,32.8,0.0,0.0,0.0,0,5.0,3,75.8,9,2.6,339.5,-2.6,1.8,-0.2,3.4,362.0,-0.1,1.1,4.7,36992.0
2016-11-18,4,2016,323,-90,52.0,24.0,27.2,0.0,0.0,0.0,0,5.0,3,75.8,10,2.5,339.5,-3.1,1.3,-0.6,3.5,356.0,-0.7,0.7,4.7,35883.0
2016-11-18,5,2016,323,-90,52.0,37.0,33.4,0.0,0.0,0.0,0,5.0,3,75.8,11,2.5,339.6,-2.5,2.3,-1.3,3.6,355.0,-0.5,1.5,5.0,32111.0
2016-11-18,18,2016,323,-90,,91.0,79.4,2.0,1.7,0.0,0,5.0,3,75.8,0,2.6,339.1,0.8,2.2,-2.9,4.2,397.0,-1.8,0.7,4.0,29067.0
2016-11-18,19,2016,323,-90,52.0,86.0,74.1,2.0,1.7,0.0,0,5.0,3,75.8,1,2.6,339.1,-0.6,2.9,-2.3,4.0,395.0,-1.5,1.7,4.4,34226.0
2016-11-18,20,2016,323,-90,53.0,86.0,69.3,2.0,1.7,0.0,0,5.0,3,75.8,2,2.6,339.2,-0.1,3.5,-1.6,4.0,397.0,-1.6,1.9,4.4,27224.0
2016-11-18,21,2016,323,-90,,61.0,67.1,0.3,0.8,0.0,0,5.0,3,75.8,3,2.6,339.2,-0.1,3.1,-2.0,3.9,392.0,-1.2,1.3,4.6,29865.0
2016-11-18,22,2016,323,-90,50.0,51.0,66.0,0.3,0.8,0.0,0,5.0,3,75.8,4,2.6,339.3,-0.6,3.3,-1.6,4.1,385.0,-0.7,1.4,4.9,33368.0
2016-11-18,23,2016,323,-90,51.0,39.0,67.0,0.3,0.8,0.0,0,5.0,3,75.8,5,2.6,339.3,-0.3,4.1,-0.5,4.3,386.0,-0.2,2.0,4.7,26969.0
2016-11-19,0,2016,324,-90,50.0,31.0,29.5,0.0,0.0,0.0,0,2.3,1,74.9,6,2.4,340.4,-3.3,1.7,-1.2,4.0,315.0,-1.0,2.3,5.7,14816.0
2016-11-19,1,2016,324,-90,50.0,33.0,31.7,0.0,0.0,0.0,0,2.3,1,74.9,7,2.4,340.4,-1.8,2.0,0.2,3.4,309.0,-1.5,2.6,7.8,31417.0
2016-11-19,2,2016,324,-90,49.0,32.0,31.9,0.0,0.0,0.0,0,2.3,1,74.9,8,2.4,340.4,0.8,3.3,0.3,3.5,321.0,-0.6,3.1,9.5,25558.0
2016-11-19,3,2016,324,-90,51.0,43.0,38.9,0.0,0.0,0.0,0,2.3,1,74.9,9,2.4,340.5,1.1,3.3,0.8,3.9,329.0,-0.6,2.4,10.5,18918.0
2016-11-19,4,2016,324,-90,50.0,36.0,37.1,0.0,0.0,0.0,0,2.3,1,74.9,10,2.4,340.5,0.7,3.7,1.3,4.3,328.0,0.0,2.5,11.6,19976.0
2016-11-19,5,2016,324,-90,51.0,24.0,28.8,0.0,0.0,0.0,0,2.3,1,74.9,11,2.4,340.6,0.9,4.4,-1.3,5.0,330.0,-1.8,3.2,12.0,22089.0
2016-11-19,18,2016,324,-90,,29.0,34.9,0.0,0.1,0.0,0,2.3,1,74.9,0,2.5,340.1,-3.8,2.8,0.4,4.8,321.0,1.8,3.1,5.5,20250.0
2016-11-19,19,2016,324,-90,52.0,30.0,31.6,0.0,0.1,0.0,0,2.3,1,74.9,1,2.5,340.1,-3.7,2.2,0.2,4.4,322.0,1.3,2.7,5.7,20878.0
2016-11-19,20,2016,324,-90,,35.0,32.7,0.0,0.1,0.0,0,2.3,1,74.9,2,2.5,340.2,-3.3,2.5,0.4,4.2,321.0,1.5,3.2,6.0,24169.0
2016-11-19,21,2016,324,-90,,33.0,33.9,0.0,0.0,0.0,0,2.3,1,74.9,3,2.5,340.2,-3.4,2.6,-0.3,4.3,318.0,0.4,2.9,4.8,18501.0
2016-11-19,22,2016,324,-90,50.0,29.0,32.9,0.0,0.0,0.0,0,2.3,1,74.9,4,2.5,340.3,-3.6,1.5,-0.1,4.0,315.0,0.1,2.5,5.3,18843.0
2016-11-19,23,2016,324,-90,49.0,25.0,30.3,0.0,0.0,0.0,0,2.3,1,74.9,5,2.5,340.3,-3.2,1.3,-1.0,3.6,317.0,-0.7,1.9,5.9,16248.0
2016-11-20,0,2016,325,-90,50.0,22.0,21.8,0.7,0.5,0.0,0,4.3,2,74.6,6,2.3,341.4,-2.7,-0.8,1.4,3.2,318.0,0.1,2.7,16.1,15243.0
2016-11-20,1,2016,325,-90,50.0,24.0,23.2,0.7,0.5,0.0,0,4.3,2,74.6,7,2.3,341.4,-2.4,0.5,0.9,2.8,319.0,0.1,2.4,17.6,16558.0
2016-11-20,2,2016,325,-90,51.0,24.0,23.7,0.7,0.5,0.0,0,4.3,2,74.6,8,2.3,341.4,-1.9,-0.5,0.7,2.4,327.0,0.2,2.2,22.3,18656.0
2016-11-20,3,2016,325,-90,51.0,19.0,20.7,0.7,0.6,0.0,0,4.3,2,74.6,9,2.3,341.5,-0.2,-0.9,1.2,2.5,329.0,0.6,1.7,21.3,20172.0
2016-11-20,4,2016,325,-90,52.0,23.0,22.2,0.7,0.6,0.0,0,4.3,2,74.6,10,2.3,341.5,2.0,-1.1,-0.4,3.0,329.0,0.6,1.1,20.3,28928.0
2016-11-20,5,2016,325,-90,52.0,95.0,68.2,0.7,0.6,0.0,0,4.3,2,74.6,11,2.3,341.6,-0.2,-1.5,1.0,3.5,343.0,-0.3,-0.0,20.2,27943.0
2016-11-20,18,2016,325,-90,,24.0,55.0,0.0,0.2,0.0,0,4.3,2,74.6,0,2.4,341.1,0.8,-0.7,-0.8,1.6,335.0,0.5,0.5,16.4,25518.0
2016-11-20,19,2016,325,-90,52.0,22.0,41.7,0.0,0.2,0.0,0,4.3,2,74.6,1,2.4,341.2,-0.6,0.6,-0.4,1.4,330.0,-0.2,1.8,15.6,21136.0
2016-11-20,20,2016,325,-90,53.0,21.0,34.6,0.0,0.2,0.0,0,4.3,2,74.6,2,2.3,341.2,-1.1,1.0,-0.4,1.7,321.0,-0.7,2.9,15.2,15119.0
2016-11-20,21,2016,325,-90,50.0,20.0,27.0,0.0,0.0,0.0,0,4.3,2,74.6,3,2.3,341.2,-2.6,1.2,-0.1,2.9,317.0,-0.8,2.7,13.3,14722.0
2016-11-20,22,2016,325,-90,50.0,20.0,22.9,0.0,0.0,0.0,0,4.3,2,74.6,4,2.3,341.3,-3.1,1.0,0.8,3.5,320.0,-0.4,3.3,14.3,15867.0
2016-11-20,23,2016,325,-90,49.0,22.0,22.3,0.0,0.0,0.0,0,4.3,2,74.6,5,2.3,341.3,-3.1,-0.4,1.1,3.4,317.0,0.1,3.1,16.9,15113.0
2016-11-21,0,2016,326,-90,51.0,31.0,48.1,0.7,0.9,0.3,1,11.3,6,73.1,6,2.2,342.4,-0.2,-1.7,0.3,1.8,331.0,-0.6,0.4,12.4,9542.0
2016-11-21,1,2016,326,-90,50.0,22.0,31.6,0.7,0.9,0.3,1,11.3,6,73.1,7,2.2,342.4,0.9,-1.7,0.4,2.1,330.0,-0.8,0.8,13.4,11211.0
2016-11-21,2,2016,326,-90,50.0,46.0,40.7,0.7,0.9,0.3,1,11.3,6,73.1,8,2.2,342.4,1.6,-2.1,-0.0,2.8,332.0,-0.7,0.9,12.1,13374.0
2016-11-21,3,2016,326,-90,51.0,111.0,85.2,0.7,0.8,0.3,1,11.3,6,73.1,9,2.2,342.5,2.2,-2.2,-0.5,3.2,341.0,-1.6,1.6,14.0,15683.0
2016-11-21,4,2016,326,-90,50.0,146.0,123.7,0.7,0.8,0.3,1,11.3,6,73.1,10,2.2,342.5,1.5,-3.2,-0.1,3.7,350.0,-3.0,2.1,16.3,16420.0
2016-11-21,5,2016,326,-90,50.0,54.0,79.6,0.7,0.8,0.3,1,11.3,6,73.1,11,2.2,342.6,2.0,-3.2,-1.0,4.0,348.0,-3.3,2.6,17.9,16356.0
2016-11-21,18,2016,326,-90,,31.0,60.6,0.7,0.7,0.3,1,11.3,6,73.1,0,2.2,342.1,1.0,-3.5,0.2,4.0,360.0,-1.3,-3.0,6.8,34933.0
2016-11-21,19,2016,326,-90,53.0,45.0,63.9,0.7,0.7,0.3,1,11.3,6,73.1,1,2.2,342.2,2.1,-2.5,-0.9,3.7,350.0,-0.9,-2.2,8.0,35221.0
2016-11-21,20,2016,326,-90,53.0,34.0,65.1,0.7,0.7,0.3,1,11.3,6,73.1,2,2.2,342.2,2.6,-2.5,-0.2,3.7,345.0,-0.4,-2.0,8.7,36689.0
2016-11-21,21,2016,326,-90,50.0,53.0,68.9,1.7,1.4,0.3,1,11.3,6,73.1,3,2.2,342.2,2.2,-2.5,-1.0,3.7,344.0,-0.6,-1.6,8.4,32320.0
2016-11-21,22,2016,326,-90,50.0,154.0,79.7,1.7,1.4,0.3,1,11.3,6,73.1,4,2.2,342.3,-0.7,0.0,0.4,2.9,335.0,-0.5,0.0,9.8,12811.0
2016-11-21,23,2016,326,-90,49.0,56.0,66.0,1.7,1.4,0.3,1,11.3,6,73.1,5,2.2,342.3,-2.8,0.4,0.9,3.5,331.0,-0.6,0.3,9.0,12227.0
2016-11-22,0,2016,327,-90,50.0,27.0,29.2,1.3,1.2,0.7,3,18.3,12,75.4,6,2.1,343.4,5.8,-4.4,5.4,9.4,333.0,-3.4,7.5,12.1,35374.0
2016-11-22,1,2016,327,-90,49.0,28.0,28.4,1.3,1.2,0.7,3,18.3,12,75.4,7,2.1,343.4,2.1,1.0,8.6,9.6,344.0,-5.5,4.0,13.4,30932.0
2016-11-22,2,2016,327,-90,51.0,91.0,68.0,1.3,1.2,0.7,3,18.3,12,75.4,8,2.1,343.5,7.7,-6.5,-1.9,10.4,344.0,-2.3,5.4,9.2,57256.0
2016-11-22,3,2016,327,-90,50.0,294.0,211.0,2.0,1.7,0.7,3,18.3,12,75.4,9,2.1,343.5,6.9,-4.7,0.9,8.9,349.0,-4.3,3.3,11.3,98628.0
2016-11-22,4,2016,327,-90,50.0,124.0,156.0,2.0,1.7,0.7,3,18.3,12,75.4,10,2.1,343.5,5.0,-2.3,4.1,8.2,367.0,-5.1,1.2,14.4,130340.0
2016-11-22,5,2016,327,-90,52.0,42.0,84.0,2.0,1.7,0.7,3,18.3,12,75.4,11,2.1,343.6,1.0,-0.6,3.7,8.4,397.0,-6.1,-2.0,15.1,142784.0
2016-11-22,18,2016,327,-90,,24.0,205.6,1.0,1.5,0.7,3,18.3,12,75.4,0,2.1,343.1,6.4,-3.8,4.0,8.7,328.0,-4.5,4.3,10.8,49022.0
2016-11-22,19,2016,327,-90,53.0,64.0,154.1,1.0,1.5,0.7,3,18.3,12,75.4,1,2.1,343.2,5.2,-7.0,-0.5,9.1,336.0,-3.7,5.3,12.6,50949.0
2016-11-22,20,2016,327,-90,53.0,89.0,122.4,1.0,1.5,0.7,3,18.3,12,75.4,2,2.1,343.2,4.1,-5.7,2.5,9.0,338.0,-3.0,5.4,12.8,53324.0
2016-11-22,21,2016,327,-90,49.0,43.0,88.9,1.0,1.2,0.7,3,18.3,12,75.4,3,2.1,343.2,5.0,-5.2,4.9,9.0,330.0,-3.1,6.0,11.4,44777.0
2016-11-22,22,2016,327,-90,50.0,34.0,53.4,1.0,1.2,0.7,3,18.3,12,75.4,4,2.1,343.3,4.4,-4.9,5.8,8.9,331.0,-4.2,5.7,10.9,38778.0
2016-11-22,23,2016,327,-90,49.0,28.0,46.3,1.0,1.2,0.7,3,18.3,12,75.4,5,2.1,343.3,5.1,-4.7,5.3,9.0,332.0,-4.1,6.8,11.8,47072.0
2016-11-23,0,2016,328,-90,50.0,245.0,203.7,2.7,2.9,0.7,3,18.7,11,75.7,6,2.0,344.4,4.7,-2.7,-0.7,5.5,482.0,1.3,-1.4,3.5,84925.0
2016-11-23,1,2016,328,-90,49.0,367.0,307.0,2.7,2.9,0.7,3,18.7,11,75.7,7,2.0,344.4,3.3,-1.9,-1.7,4.2,451.0,0.5,-1.4,4.7,75185.0
2016-11-23,2,2016,328,-90,49.0,175.0,223.4,2.7,2.9,0.7,3,18.7,11,75.7,8,2.0,344.5,3.4,-1.9,-2.1,4.5,442.0,1.2,-1.1,4.8,66641.0
2016-11-23,3,2016,328,-90,49.0,147.0,174.9,1.7,2.1,0.7,3,18.7,11,75.7,9,1.9,344.5,2.7,-2.5,-2.0,4.6,439.0,1.5,-0.7,5.0,65092.0
2016-11-23,4,2016,328,-90,50.0,111.0,134.4,1.7,2.1,0.7,3,18.7,11,75.7,10,1.9,344.5,0.8,-2.2,-1.2,4.1,441.0,1.3,0.1,5.4,78753.0
2016-11-23,5,2016,328,-90,52.0,343.0,266.4,1.7,2.1,0.7,3,18.7,11,75.7,11,1.9,344.6,3.5,-1.8,-0.8,4.1,433.0,1.8,1.1,5.9,96899.0
2016-11-23,18,2016,328,-90,,320.0,280.6,4.0,4.0,0.7,3,18.7,11,75.7,0,2.0,344.1,-3.3,-4.6,-4.3,7.7,474.0,1.7,-2.7,5.3,118225.0
2016-11-23,19,2016,328,-90,,412.0,291.7,4.0,4.0,0.7,3,18.7,11,75.7,1,2.0,344.2,0.7,-5.8,-1.7,6.6,481.0,1.2,-2.2,4.6,119063.0
2016-11-23,20,2016,328,-90,51.0,511.0,343.3,4.0,4.0,0.7,3,18.7,11,75.7,2,2.0,344.2,-4.0,-3.5,-1.7,5.8,487.0,1.1,-1.1,4.1,97409.0
